"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
682928,"Abrams, CJ",459,0.4008714596949891,0.5991285403050108,0.28104575163398693,0.2374727668845316,0.08061002178649238,0.43790849673202614,0.3464052287581699,0.21568627450980393,0.21568627450980393,0.13725490196078433,0.04793028322440087,0.2222222222222222,0.2091503267973856,0.16775599128540306
605137,"Bell, Josh",383,0.4595300261096606,0.5404699738903395,0.2793733681462141,0.206266318537859,0.05483028720626632,0.4151436031331593,0.3185378590078329,0.26631853785900783,0.23759791122715404,0.15926892950391644,0.06266318537859007,0.17754569190600525,0.15926892950391644,0.20365535248041777
695734,"Lile, Daylen",269,0.3643122676579926,0.6356877323420074,0.24535315985130113,0.32342007434944237,0.06691449814126393,0.3940520446096654,0.34944237918215615,0.25650557620817843,0.19330855018587362,0.137546468401487,0.03345724907063197,0.2007434944237918,0.21189591078066916,0.22304832713754646
657557,"DeJong, Paul",126,0.29365079365079366,0.7063492063492063,0.3412698412698413,0.25396825396825395,0.1111111111111111,0.40476190476190477,0.42063492063492064,0.1746031746031746,0.15873015873015872,0.1349206349206349,0,0.24603174603174605,0.2857142857142857,0.1746031746031746
695578,"Wood, James",380,0.49736842105263157,0.5026315789473684,0.2131578947368421,0.27631578947368424,0.013157894736842105,0.29736842105263156,0.42894736842105263,0.2736842105263158,0.18421052631578946,0.23684210526315788,0.07631578947368421,0.1131578947368421,0.19210526315789475,0.19736842105263158
671277,"García Jr., Luis",413,0.4552058111380145,0.5447941888619855,0.24455205811138014,0.24455205811138014,0.05569007263922518,0.3801452784503632,0.41404358353510895,0.20581113801452786,0.22518159806295399,0.18886198547215496,0.04116222760290557,0.15496368038740924,0.22518159806295399,0.16464891041162227
691781,"House, Brady",188,0.4627659574468085,0.5372340425531915,0.2393617021276596,0.2765957446808511,0.02127659574468085,0.324468085106383,0.3670212765957447,0.30851063829787234,0.21808510638297873,0.18617021276595744,0.05851063829787234,0.10638297872340424,0.18085106382978725,0.25
691406,"Caminero, Junior",484,0.4669421487603306,0.5330578512396694,0.25826446280991733,0.19008264462809918,0.08471074380165289,0.44421487603305787,0.365702479338843,0.19008264462809918,0.22933884297520662,0.1859504132231405,0.05165289256198347,0.21487603305785125,0.1797520661157025,0.1384297520661157
700246,"Williams, Carson",56,0.5892857142857143,0.4107142857142857,0.25,0.125,0.03571428571428571,0.5,0.39285714285714285,0.10714285714285714,0.3392857142857143,0.23214285714285715,0.017857142857142856,0.1607142857142857,0.1607142857142857,0.08928571428571427
802415,"Simpson, Chandler",376,0.6037234042553191,0.3962765957446809,0.08776595744680851,0.2765957446808511,0.031914893617021274,0.26063829787234044,0.45478723404255317,0.2845744680851064,0.19946808510638298,0.27393617021276595,0.13031914893617022,0.061170212765957466,0.18085106382978722,0.15425531914893617
663743,"Fortes, Nick",174,0.45977011494252873,0.5402298850574713,0.21264367816091953,0.20689655172413793,0.1206896551724138,0.5,0.28160919540229884,0.21839080459770116,0.25287356321839083,0.14942528735632185,0.05747126436781609,0.24712643678160917,0.132183908045977,0.16091954022988508
677592,"Pereira, Everson",38,0.42105263157894735,0.5789473684210527,0.3157894736842105,0.21052631578947367,0.05263157894736842,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.2894736842105263,0.13157894736842105,0,0.23684210526315785,0.18421052631578946,0.15789473684210525
650490,"Díaz, Yandy",496,0.5403225806451613,0.4596774193548387,0.19959677419354838,0.22379032258064516,0.036290322580645164,0.25,0.4173387096774194,0.3326612903225806,0.19153225806451613,0.2540322580645161,0.09475806451612903,0.058467741935483875,0.16330645161290325,0.2379032258064516
664040,"Lowe, Brandon",364,0.3791208791208791,0.6208791208791209,0.2967032967032967,0.25824175824175827,0.06593406593406594,0.45604395604395603,0.3076923076923077,0.23626373626373626,0.21703296703296704,0.12637362637362637,0.03571428571428571,0.239010989010989,0.18131868131868134,0.20054945054945056
666624,"Morel, Christopher",169,0.39644970414201186,0.6035502958579881,0.34911242603550297,0.17751479289940827,0.07692307692307693,0.5562130177514792,0.2958579881656805,0.14792899408284024,0.28402366863905326,0.08875739644970414,0.023668639053254437,0.272189349112426,0.20710059171597633,0.12426035502958581
666139,"Lowe, Josh",290,0.46551724137931033,0.5344827586206896,0.20344827586206896,0.27586206896551724,0.05517241379310345,0.3896551724137931,0.3448275862068966,0.2655172413793103,0.22413793103448276,0.18275862068965518,0.05862068965517241,0.16551724137931034,0.1620689655172414,0.2068965517241379
665489,"Guerrero Jr., Vladimir",499,0.4709418837675351,0.5290581162324649,0.19839679358717435,0.27054108216432865,0.06012024048096192,0.3486973947895792,0.40080160320641284,0.250501002004008,0.20841683366733466,0.20440881763527055,0.05811623246492986,0.14028056112224452,0.1963927855711423,0.19238476953907813
680718,"Barger, Addison",341,0.4252199413489736,0.5747800586510264,0.2287390029325513,0.24926686217008798,0.0967741935483871,0.436950146627566,0.33724340175953077,0.22580645161290322,0.22580645161290322,0.1495601173020528,0.04985337243401759,0.21114369501466276,0.18768328445747798,0.17595307917888564
672386,"Kirk, Alejandro",398,0.44221105527638194,0.5577889447236181,0.2537688442211055,0.24120603015075376,0.06281407035175879,0.2814070351758794,0.41457286432160806,0.30402010050251255,0.16331658291457288,0.20100502512562815,0.07788944723618091,0.11809045226130652,0.2135678391959799,0.22613065326633164
543807,"Springer, George",391,0.37595907928388744,0.6240409207161126,0.28388746803069054,0.2557544757033248,0.08439897698209718,0.3989769820971867,0.3657289002557545,0.23529411764705882,0.21227621483375958,0.12020460358056266,0.043478260869565216,0.1867007672634271,0.24552429667519182,0.1918158567774936
662139,"Varsho, Daulton",176,0.29545454545454547,0.7045454545454546,0.375,0.20454545454545456,0.125,0.5056818181818182,0.2727272727272727,0.2215909090909091,0.21022727272727273,0.056818181818181816,0.028409090909090908,0.2954545454545455,0.21590909090909088,0.19318181818181818
664770,"Lukes, Nathan",338,0.46745562130177515,0.5325443786982249,0.23372781065088757,0.22781065088757396,0.07100591715976332,0.3165680473372781,0.39644970414201186,0.2869822485207101,0.17455621301775148,0.19822485207100593,0.09467455621301775,0.14201183431952663,0.19822485207100593,0.19230769230769235
676914,"Schneider, Davis",129,0.3023255813953488,0.6976744186046513,0.3875968992248062,0.16279069767441862,0.14728682170542637,0.5658914728682171,0.29457364341085274,0.13953488372093023,0.23255813953488372,0.06976744186046512,0,0.33333333333333337,0.2248062015503876,0.13953488372093023
665926,"Giménez, Andrés",267,0.4344569288389513,0.5655430711610486,0.24719101123595505,0.26217228464419473,0.056179775280898875,0.3595505617977528,0.39325842696629215,0.24719101123595505,0.19101123595505617,0.18352059925093633,0.0599250936329588,0.16853932584269662,0.20973782771535582,0.18726591760299624
666182,"Bichette, Bo",494,0.47368421052631576,0.5263157894736842,0.19838056680161945,0.291497975708502,0.03643724696356275,0.26720647773279355,0.42105263157894735,0.3117408906882591,0.13562753036437247,0.21052631578947367,0.12753036437246965,0.13157894736842107,0.21052631578947367,0.18421052631578946
683734,"Vaughn, Andrew",333,0.4174174174174174,0.5825825825825826,0.2702702702702703,0.25225225225225223,0.06006006006006006,0.37537537537537535,0.3813813813813814,0.24324324324324326,0.19519519519519518,0.18018018018018017,0.042042042042042045,0.18018018018018017,0.20120120120120122,0.20120120120120122
655316,"Monasterio, Andruw",94,0.3191489361702128,0.6808510638297872,0.3191489361702128,0.24468085106382978,0.11702127659574468,0.4787234042553192,0.32978723404255317,0.19148936170212766,0.20212765957446807,0.10638297872340426,0.010638297872340425,0.27659574468085113,0.22340425531914893,0.18085106382978725
661388,"Contreras, William",452,0.504424778761062,0.4955752212389381,0.2168141592920354,0.23893805309734514,0.03982300884955752,0.35176991150442477,0.3893805309734513,0.2588495575221239,0.2411504424778761,0.19247787610619468,0.07079646017699115,0.11061946902654868,0.19690265486725664,0.18805309734513276
686217,"Frelick, Sal",456,0.4649122807017544,0.5350877192982456,0.20175438596491227,0.2324561403508772,0.10087719298245613,0.4100877192982456,0.34210526315789475,0.24780701754385964,0.2324561403508772,0.16885964912280702,0.06359649122807018,0.17763157894736842,0.17324561403508773,0.18421052631578946
663368,"Perkins, Blake",108,0.5185185185185185,0.4814814814814815,0.2222222222222222,0.2037037037037037,0.05555555555555555,0.3425925925925926,0.4537037037037037,0.2037037037037037,0.23148148148148148,0.25,0.037037037037037035,0.11111111111111113,0.20370370370370372,0.16666666666666666
686555,"Collins, Isaac",285,0.43859649122807015,0.5614035087719298,0.23508771929824562,0.256140350877193,0.07017543859649122,0.4105263157894737,0.3508771929824561,0.23859649122807017,0.20701754385964913,0.15789473684210525,0.07368421052631578,0.20350877192982456,0.19298245614035087,0.1649122807017544
668930,"Turang, Brice",441,0.46938775510204084,0.5306122448979591,0.2562358276643991,0.25170068027210885,0.022675736961451247,0.2585034013605442,0.40589569160997735,0.3356009070294785,0.18820861678004536,0.20861678004535147,0.07256235827664399,0.07029478458049887,0.19727891156462588,0.2630385487528345
702332,"Durbin, Caleb",402,0.43781094527363185,0.5621890547263682,0.22885572139303484,0.22388059701492538,0.10945273631840796,0.4129353233830846,0.38308457711442784,0.20398009950248755,0.208955223880597,0.17164179104477612,0.05721393034825871,0.20398009950248758,0.21144278606965172,0.14676616915422885
592885,"Yelich, Christian",407,0.5675675675675675,0.43243243243243246,0.171990171990172,0.2285012285012285,0.03194103194103194,0.33415233415233414,0.3882063882063882,0.27764127764127766,0.25307125307125306,0.22358722358722358,0.09090909090909091,0.08108108108108109,0.16461916461916462,0.18673218673218675
664702,"Straw, Myles",229,0.40611353711790393,0.5938864628820961,0.26200873362445415,0.2663755458515284,0.06550218340611354,0.3231441048034934,0.3624454148471616,0.314410480349345,0.1703056768558952,0.17467248908296942,0.0611353711790393,0.15283842794759822,0.18777292576419216,0.2532751091703057
641487,"Crawford, J.P.",455,0.44395604395604393,0.5560439560439561,0.23076923076923078,0.2725274725274725,0.05274725274725275,0.3362637362637363,0.34065934065934067,0.3230769230769231,0.1824175824175824,0.16703296703296702,0.0945054945054945,0.15384615384615388,0.17362637362637365,0.2285714285714286
686527,"Canzone, Dominic",187,0.4385026737967914,0.5614973262032086,0.23529411764705882,0.29411764705882354,0.03208556149732621,0.3850267379679144,0.40641711229946526,0.20855614973262032,0.20320855614973263,0.18716577540106952,0.0481283422459893,0.1818181818181818,0.21925133689839574,0.16042780748663102
553993,"Suárez, Eugenio",399,0.3208020050125313,0.6791979949874686,0.40852130325814534,0.18546365914786966,0.08521303258145363,0.47368421052631576,0.3483709273182957,0.17794486215538846,0.18796992481203006,0.12781954887218044,0.005012531328320802,0.2857142857142857,0.22055137844611528,0.17293233082706766
641598,"Garver, Mitch",177,0.3559322033898305,0.6440677966101696,0.3163841807909605,0.22033898305084745,0.10734463276836158,0.4576271186440678,0.3672316384180791,0.1751412429378531,0.21468926553672316,0.12429378531073447,0.01694915254237288,0.24293785310734464,0.24293785310734461,0.1581920903954802
668227,"Arozarena, Randy",427,0.4262295081967213,0.5737704918032787,0.2693208430913349,0.21311475409836064,0.09133489461358314,0.33021077283372363,0.4215456674473068,0.24824355971896955,0.15456674473067916,0.2224824355971897,0.04918032786885246,0.17564402810304447,0.19906323185011712,0.1990632318501171
666134,"Jones, Nolan",246,0.43089430894308944,0.5691056910569106,0.2601626016260163,0.25203252032520324,0.056910569105691054,0.35365853658536583,0.3780487804878049,0.2682926829268293,0.2032520325203252,0.16666666666666666,0.06097560975609756,0.15040650406504064,0.21138211382113822,0.20731707317073172
677587,"Rocchio, Brayan",276,0.4528985507246377,0.5471014492753624,0.2463768115942029,0.26811594202898553,0.03260869565217391,0.4492753623188406,0.34057971014492755,0.21014492753623187,0.2427536231884058,0.15942028985507245,0.050724637681159424,0.20652173913043478,0.1811594202898551,0.15942028985507245
680757,"Kwan, Steven",575,0.391304347826087,0.6086956521739131,0.2608695652173913,0.29043478260869565,0.057391304347826085,0.29739130434782607,0.38782608695652177,0.31478260869565217,0.14782608695652175,0.1565217391304348,0.08695652173913043,0.14956521739130432,0.23130434782608697,0.22782608695652173
682657,"Martínez, Angel",345,0.3855072463768116,0.6144927536231884,0.2956521739130435,0.23478260869565218,0.08405797101449275,0.4666666666666667,0.34782608695652173,0.1855072463768116,0.21159420289855072,0.14492753623188406,0.028985507246376812,0.255072463768116,0.20289855072463767,0.1565217391304348
666310,"Naylor, Bo",269,0.3159851301115242,0.6840148698884758,0.31970260223048325,0.2342007434944238,0.13011152416356878,0.4312267657992565,0.3420074349442379,0.22676579925650558,0.16356877323420074,0.10037174721189591,0.05204460966542751,0.26765799256505574,0.241635687732342,0.17472118959107807
608070,"Ramírez, José",525,0.3333333333333333,0.6666666666666666,0.29904761904761906,0.25523809523809526,0.11238095238095239,0.5161904761904762,0.30095238095238097,0.18285714285714286,0.20761904761904762,0.10095238095238095,0.024761904761904763,0.3085714285714286,0.2,0.1580952380952381
682177,"Schneemann, Daniel",264,0.4696969696969697,0.5303030303030303,0.26515151515151514,0.20454545454545456,0.06060606060606061,0.42803030303030304,0.3446969696969697,0.22727272727272727,0.2803030303030303,0.1553030303030303,0.03409090909090909,0.14772727272727276,0.18939393939393942,0.19318181818181818
692216,"Kayfus, C.J.",87,0.39080459770114945,0.6091954022988505,0.3218390804597701,0.27586206896551724,0.011494252873563218,0.3793103448275862,0.3103448275862069,0.3103448275862069,0.1839080459770115,0.16091954022988506,0.04597701149425287,0.1954022988505747,0.14942528735632185,0.26436781609195403
700932,"Manzardo, Kyle",340,0.3029411764705882,0.6970588235294117,0.35294117647058826,0.24411764705882352,0.1,0.39705882352941174,0.34411764705882353,0.25882352941176473,0.1588235294117647,0.11764705882352941,0.026470588235294117,0.23823529411764705,0.22647058823529412,0.23235294117647062
647304,"Naylor, Josh",465,0.45806451612903226,0.5419354838709677,0.26021505376344084,0.23010752688172043,0.05161290322580645,0.421505376344086,0.3956989247311828,0.1827956989247312,0.22580645161290322,0.18064516129032257,0.05161290322580645,0.1956989247311828,0.21505376344086022,0.13118279569892474
593871,"Polanco, Jorge",397,0.380352644836272,0.6196473551637279,0.2871536523929471,0.22670025188916876,0.10579345088161209,0.4836272040302267,0.3123425692695214,0.2040302267002519,0.23173803526448364,0.10831234256926953,0.04030226700251889,0.2518891687657431,0.2040302267002519,0.16372795969773302
677594,"Rodríguez, Julio",502,0.4820717131474104,0.5179282868525896,0.25697211155378485,0.21115537848605578,0.049800796812749,0.35856573705179284,0.40836653386454186,0.23306772908366533,0.22111553784860558,0.20717131474103587,0.053784860557768925,0.13745019920318727,0.201195219123506,0.1792828685258964
663728,"Raleigh, Cal",411,0.25790754257907544,0.7420924574209247,0.41849148418491483,0.19464720194647203,0.12895377128953772,0.5450121654501217,0.25790754257907544,0.19708029197080293,0.16058394160583941,0.06569343065693431,0.031630170316301706,0.3844282238442822,0.19221411192214113,0.16545012165450124
691594,"Sanoja, Javier",280,0.475,0.525,0.18928571428571428,0.26071428571428573,0.075,0.35,0.40714285714285714,0.24285714285714285,0.15714285714285714,0.22857142857142856,0.08928571428571429,0.19285714285714284,0.17857142857142858,0.15357142857142858
672640,"Lopez, Otto",465,0.4860215053763441,0.513978494623656,0.23225806451612904,0.23440860215053763,0.047311827956989246,0.34408602150537637,0.4021505376344086,0.2537634408602151,0.23440860215053763,0.2,0.05161290322580645,0.10967741935483874,0.2021505376344086,0.20215053763440863
687859,"Johnston, Troy",86,0.37209302325581395,0.627906976744186,0.23255813953488372,0.3372093023255814,0.05813953488372093,0.4418604651162791,0.4069767441860465,0.1511627906976744,0.2441860465116279,0.09302325581395349,0.03488372093023256,0.19767441860465118,0.313953488372093,0.11627906976744184
681393,"Norby, Connor",224,0.38839285714285715,0.6116071428571429,0.3080357142857143,0.2544642857142857,0.049107142857142856,0.4419642857142857,0.30357142857142855,0.2544642857142857,0.20982142857142858,0.13839285714285715,0.04017857142857143,0.23214285714285712,0.1651785714285714,0.21428571428571427
689414,"Hicks, Liam",282,0.43617021276595747,0.5638297872340426,0.2375886524822695,0.2872340425531915,0.03900709219858156,0.3723404255319149,0.37943262411347517,0.24822695035460993,0.22340425531914893,0.1702127659574468,0.0425531914893617,0.14893617021276595,0.20921985815602837,0.20567375886524822
686894,"Wiemer, Joey",34,0.47058823529411764,0.5294117647058824,0.29411764705882354,0.23529411764705882,0,0.5882352941176471,0.2647058823529412,0.14705882352941177,0.2647058823529412,0.20588235294117646,0,0.3235294117647059,0.05882352941176472,0.14705882352941177
676572,"Wagaman, Eric",381,0.4409448818897638,0.5590551181102362,0.2440944881889764,0.2572178477690289,0.05774278215223097,0.3805774278215223,0.3858267716535433,0.2335958005249344,0.2047244094488189,0.1784776902887139,0.05774278215223097,0.17585301837270342,0.20734908136482938,0.17585301837270342
682663,"Ramírez, Agustín",428,0.45794392523364486,0.5420560747663551,0.2219626168224299,0.2383177570093458,0.08177570093457943,0.397196261682243,0.3574766355140187,0.24532710280373832,0.21261682242990654,0.18925233644859812,0.056074766355140186,0.18457943925233644,0.16822429906542058,0.18925233644859812
669364,"Edwards, Xavier",479,0.49269311064718163,0.5073068893528183,0.20250521920668058,0.2630480167014614,0.04175365344467641,0.2881002087682672,0.407098121085595,0.3048016701461378,0.16910229645093947,0.2254697286012526,0.09812108559498957,0.11899791231732773,0.1816283924843424,0.20668058455114824
677595,"Mauricio, Ronny",114,0.45614035087719296,0.5438596491228069,0.22807017543859648,0.21052631578947367,0.10526315789473684,0.47368421052631576,0.2894736842105263,0.23684210526315788,0.21929824561403508,0.16666666666666666,0.07017543859649122,0.2543859649122807,0.12280701754385967,0.16666666666666666
624413,"Alonso, Pete",471,0.37791932059447986,0.6220806794055201,0.29936305732484075,0.25477707006369427,0.06794055201698514,0.39278131634819535,0.31634819532908703,0.2908704883227176,0.20382165605095542,0.1337579617834395,0.040339702760084924,0.18895966029723993,0.18259023354564755,0.2505307855626327
516782,"Marte, Starling",230,0.48695652173913045,0.5130434782608696,0.2217391304347826,0.23478260869565218,0.05652173913043478,0.3652173913043478,0.3782608695652174,0.2565217391304348,0.21739130434782608,0.1956521739130435,0.07391304347826087,0.14782608695652175,0.18260869565217389,0.1826086956521739
621438,"Taylor, Tyrone",239,0.3305439330543933,0.6694560669456067,0.2301255230125523,0.30962343096234307,0.1297071129707113,0.4476987447698745,0.32217573221757323,0.2301255230125523,0.20502092050209206,0.1087866108786611,0.016736401673640166,0.24267782426778242,0.21338912133891214,0.21338912133891214
668901,"Vientos, Mark",313,0.41533546325878595,0.584664536741214,0.2715654952076677,0.24920127795527156,0.06389776357827476,0.3769968051118211,0.38977635782747605,0.23322683706070288,0.21405750798722045,0.17252396166134185,0.02875399361022364,0.16293929712460065,0.2172523961661342,0.20447284345047922
665742,"Soto, Juan",447,0.4519015659955257,0.5480984340044742,0.2751677852348993,0.2080536912751678,0.06487695749440715,0.38926174496644295,0.40268456375838924,0.2080536912751678,0.22818791946308725,0.19463087248322147,0.029082774049217,0.1610738255033557,0.20805369127516776,0.1789709172259508
620443,"Torrens, Luis",206,0.5048543689320388,0.49514563106796117,0.2087378640776699,0.2669902912621359,0.019417475728155338,0.30097087378640774,0.441747572815534,0.25728155339805825,0.1796116504854369,0.25728155339805825,0.06796116504854369,0.12135922330097085,0.18446601941747576,0.18932038834951456
596019,"Lindor, Francisco",520,0.3903846153846154,0.6096153846153847,0.275,0.25,0.08461538461538462,0.42115384615384616,0.35384615384615387,0.225,0.19423076923076923,0.15,0.046153846153846156,0.22692307692307692,0.20384615384615387,0.17884615384615385
683146,"Baty, Brett",288,0.5104166666666666,0.48958333333333337,0.21180555555555555,0.23958333333333334,0.03819444444444445,0.3541666666666667,0.4270833333333333,0.21875,0.2048611111111111,0.2465277777777778,0.059027777777777776,0.14930555555555558,0.18055555555555552,0.1597222222222222
607043,"Nimmo, Brandon",454,0.460352422907489,0.539647577092511,0.2356828193832599,0.23127753303964757,0.07268722466960352,0.3524229074889868,0.35462555066079293,0.29295154185022027,0.22026431718061673,0.17180616740088106,0.06828193832599119,0.13215859030837007,0.18281938325991187,0.22466960352422907
656775,"Mullins, Cedric",324,0.32407407407407407,0.6759259259259259,0.31790123456790126,0.23148148148148148,0.12654320987654322,0.46296296296296297,0.2993827160493827,0.23765432098765432,0.16666666666666666,0.10802469135802469,0.04938271604938271,0.2962962962962963,0.19135802469135804,0.1882716049382716
805300,"Marsee, Jakob",162,0.4444444444444444,0.5555555555555555,0.24074074074074073,0.2716049382716049,0.043209876543209874,0.41975308641975306,0.36419753086419754,0.21604938271604937,0.2716049382716049,0.12962962962962962,0.043209876543209874,0.14814814814814814,0.23456790123456792,0.1728395061728395
643396,"Kiner-Falefa, Isiah",360,0.5805555555555556,0.4194444444444444,0.1111111111111111,0.24444444444444444,0.06388888888888888,0.37777777777777777,0.37222222222222223,0.25,0.2722222222222222,0.225,0.08333333333333333,0.10555555555555557,0.14722222222222223,0.16666666666666669
657136,"Wong, Connor",129,0.5116279069767442,0.48837209302325585,0.20930232558139536,0.18604651162790697,0.09302325581395349,0.3798449612403101,0.40310077519379844,0.21705426356589147,0.2558139534883721,0.20155038759689922,0.05426356589147287,0.12403100775193798,0.20155038759689922,0.16279069767441862
693304,"Gonzales, Nick",312,0.46474358974358976,0.5352564102564102,0.22756410256410256,0.2532051282051282,0.05448717948717949,0.375,0.358974358974359,0.266025641025641,0.21474358974358973,0.1762820512820513,0.07371794871794872,0.16025641025641027,0.18269230769230768,0.1923076923076923
663698,"Bart, Joey",192,0.5208333333333334,0.4791666666666667,0.20833333333333334,0.24479166666666666,0.026041666666666668,0.375,0.4375,0.1875,0.234375,0.22395833333333334,0.0625,0.140625,0.21354166666666666,0.125
668804,"Reynolds, Bryan",417,0.4724220623501199,0.5275779376498801,0.23501199040767387,0.2829736211031175,0.009592326139088728,0.41247002398081534,0.34772182254196643,0.23980815347721823,0.2589928057553957,0.13908872901678657,0.07434052757793765,0.15347721822541965,0.20863309352517986,0.1654676258992806
669707,"Triolo, Jared",259,0.4092664092664093,0.5907335907335908,0.27413127413127414,0.2471042471042471,0.0694980694980695,0.3745173745173745,0.3436293436293436,0.28185328185328185,0.21621621621621623,0.15057915057915058,0.04247104247104247,0.15830115830115826,0.19305019305019303,0.23938223938223938
502054,"Pham, Tommy",303,0.5115511551155115,0.4884488448844884,0.19801980198019803,0.23102310231023102,0.0594059405940594,0.37623762376237624,0.3696369636963696,0.25412541254125415,0.2706270627062706,0.19141914191419143,0.04950495049504951,0.10561056105610561,0.17821782178217818,0.20462046204620465
457705,"McCutchen, Andrew",362,0.42265193370165743,0.5773480662983425,0.27071823204419887,0.2265193370165746,0.08011049723756906,0.46685082872928174,0.3314917127071823,0.20165745856353592,0.26243093922651933,0.1270718232044199,0.03314917127071823,0.2044198895027624,0.2044198895027624,0.1685082872928177
687462,"Horwitz, Spencer",292,0.3835616438356164,0.6164383561643836,0.2773972602739726,0.2602739726027397,0.07876712328767123,0.3698630136986301,0.3424657534246575,0.2876712328767123,0.20205479452054795,0.14383561643835616,0.03767123287671233,0.16780821917808217,0.19863013698630136,0.25
680779,"Davis, Henry",182,0.33516483516483514,0.6648351648351648,0.3021978021978022,0.21428571428571427,0.14835164835164835,0.41208791208791207,0.3626373626373626,0.22527472527472528,0.16483516483516483,0.12637362637362637,0.04395604395604396,0.24725274725274723,0.23626373626373626,0.1813186813186813
701350,"Anthony, Roman",174,0.5057471264367817,0.49425287356321834,0.22988505747126436,0.2413793103448276,0.022988505747126436,0.3793103448275862,0.42528735632183906,0.19540229885057472,0.2413793103448276,0.21839080459770116,0.04597701149425287,0.1379310344827586,0.2068965517241379,0.14942528735632185
678882,"Rafaela, Ceddanne",434,0.4400921658986175,0.5599078341013825,0.26036866359447003,0.21428571428571427,0.08525345622119816,0.37557603686635943,0.39631336405529954,0.22811059907834103,0.21428571428571427,0.17511520737327188,0.05069124423963134,0.16129032258064516,0.22119815668202766,0.1774193548387097
680776,"Duran, Jarren",455,0.4153846153846154,0.5846153846153845,0.25054945054945055,0.2549450549450549,0.07912087912087912,0.35384615384615387,0.38461538461538464,0.26153846153846155,0.2021978021978022,0.16923076923076924,0.04395604395604396,0.15164835164835166,0.2153846153846154,0.2175824175824176
608324,"Bregman, Alex",365,0.38904109589041097,0.6109589041095891,0.26575342465753427,0.2328767123287671,0.11232876712328767,0.46301369863013697,0.36164383561643837,0.17534246575342466,0.2191780821917808,0.13424657534246576,0.03561643835616438,0.24383561643835616,0.2273972602739726,0.13972602739726028
807799,"Yoshida, Masataka",168,0.5595238095238095,0.4404761904761904,0.16666666666666666,0.22023809523809523,0.05357142857142857,0.47023809523809523,0.32142857142857145,0.20833333333333334,0.27380952380952384,0.21428571428571427,0.07142857142857142,0.1964285714285714,0.10714285714285718,0.13690476190476192
665833,"Cruz, Oneil",302,0.48344370860927155,0.5165562913907285,0.25165562913907286,0.2185430463576159,0.046357615894039736,0.3609271523178808,0.4105960264900662,0.22847682119205298,0.22847682119205298,0.17880794701986755,0.076158940397351,0.13245033112582782,0.23178807947019867,0.152317880794702
686765,"Sogard, Nick",72,0.4305555555555556,0.5694444444444445,0.2916666666666667,0.25,0.027777777777777776,0.4444444444444444,0.3472222222222222,0.20833333333333334,0.2361111111111111,0.18055555555555555,0.013888888888888888,0.20833333333333331,0.16666666666666666,0.19444444444444445
663853,"Gonzalez, Romy",239,0.502092050209205,0.497907949790795,0.21338912133891214,0.26359832635983266,0.02092050209205021,0.3179916317991632,0.3891213389121339,0.2928870292887029,0.21338912133891214,0.21338912133891214,0.07531380753138076,0.10460251046025104,0.17573221757322177,0.21757322175732216
596115,"Story, Trevor",438,0.4360730593607306,0.5639269406392694,0.273972602739726,0.2054794520547945,0.08447488584474885,0.3744292237442922,0.3470319634703196,0.2785388127853881,0.22146118721461186,0.15753424657534246,0.05707762557077625,0.15296803652968036,0.18949771689497716,0.22146118721461186
678894,"Peguero, Liover",55,0.5636363636363636,0.4363636363636364,0.2909090909090909,0.07272727272727272,0.07272727272727272,0.43636363636363634,0.38181818181818183,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.10909090909090909,0.16363636363636364,0.2,0.07272727272727274
672744,"Canario, Alexander",137,0.45255474452554745,0.5474452554744526,0.27007299270072993,0.21897810218978103,0.058394160583941604,0.39416058394160586,0.35766423357664234,0.24817518248175183,0.21897810218978103,0.17518248175182483,0.058394160583941604,0.17518248175182483,0.18248175182481752,0.1897810218978102
683357,"Caissie, Owen",15,0.26666666666666666,0.7333333333333334,0.26666666666666666,0.4,0.06666666666666667,0.26666666666666666,0.2,0.5333333333333333,0.2,0.06666666666666667,0,0.06666666666666665,0.13333333333333336,0.5333333333333333
671218,"Ramos, Heliot",468,0.4444444444444444,0.5555555555555556,0.25427350427350426,0.24358974358974358,0.057692307692307696,0.3311965811965812,0.4252136752136752,0.24358974358974358,0.18803418803418803,0.22435897435897437,0.03205128205128205,0.14316239316239315,0.20085470085470084,0.21153846153846154
527038,"Flores, Wilmer",334,0.3502994011976048,0.6497005988023952,0.2694610778443114,0.26047904191616766,0.11976047904191617,0.38922155688622756,0.3502994011976048,0.26047904191616766,0.15868263473053892,0.1437125748502994,0.04790419161676647,0.23053892215568864,0.20658682634730538,0.2125748502994012
669357,"Gorman, Nolan",219,0.2831050228310502,0.7168949771689497,0.3744292237442922,0.2557077625570776,0.0867579908675799,0.410958904109589,0.3287671232876712,0.2602739726027397,0.1598173515981735,0.091324200913242,0.0319634703196347,0.2511415525114155,0.2374429223744292,0.228310502283105
695336,"Saggese, Thomas",195,0.41025641025641024,0.5897435897435899,0.26153846153846155,0.28205128205128205,0.046153846153846156,0.2923076923076923,0.36923076923076925,0.3384615384615385,0.15384615384615385,0.18461538461538463,0.07179487179487179,0.13846153846153847,0.18461538461538463,0.2666666666666667
