"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
666974,"Cano, Yennier",392,0.9223529411764706,303,"72.234780995",0.27551020408163257,0.3201320132013201,0.24744897959183673,0.12211221122112212,0.09438775510204081,"7.40017477",5,-2.9798565928049485,89,0.22704081632653061,154,0.39285714285714285
670912,"Oviedo, Johan",251,0.9227941176470589,177,"72.233939323",0.28286852589641437,0.3107344632768362,0.21912350597609562,0.13559322033898305,0.09561752988047809,"7.365814343",6,-12.685367149219784,74,0.2948207171314741,91,0.36254980079681276
656849,"Peterson, David",1118,0.9270315091210614,860,"72.233787871",0.2728085867620751,0.3546511627906977,0.27280858676207514,0.17325581395348838,0.13327370304114491,"7.449215957",25,-36.64280707982965,258,0.23076923076923078,447,0.3998211091234347
682990,"Priester, Quinn",1007,0.9179580674567,782,"72.233235293",0.2631578947368421,0.33631713554987214,0.2611717974180735,0.15089514066496162,0.11717974180734857,"7.415079603",25,-30.29217079948417,225,0.2234359483614697,429,0.4260178748758689
621121,"McCullers Jr., Lance",408,0.912751677852349,316,"72.228696814",0.27941176470588236,0.3259493670886076,0.25245098039215685,0.17088607594936708,0.1323529411764706,"7.461361127",11,-3.504802710952745,92,0.22549019607843138,153,0.375
642133,"Tellez, Rowdy",12,1,12,"72.227944167",0.33333333333333337,0.6666666666666666,0.6666666666666666,0.25,0.25,"7.30092",0,0.5855247087864621,0,0,9,0.75
669432,"Rogers, Trevor",797,0.9488095238095238,599,"72.226319448",0.2647427854454204,0.3005008347245409,0.2258469259723965,0.16193656093489148,0.12170639899623588,"7.425366562",7,-39.3972455064217,198,0.24843161856963614,276,0.3462986198243413
669721,"Daniel, Davis",79,0.9404761904761905,64,"72.223475316",0.3670886075949367,0.3125,0.25316455696202533,0.125,0.10126582278481013,"7.34738519",0,-1.7019852936044033,15,0.189873417721519,28,0.35443037974683544
542881,"Anderson, Tyler",1014,0.9143372407574392,769,"72.221480937",0.2771203155818541,0.328998699609883,0.2495069033530572,0.15604681404421328,0.11834319526627218,"7.494398974",17,-7.867217585824067,245,0.2416173570019724,384,0.378698224852071
543294,"Hendricks, Kyle",1077,0.9065656565656566,879,"72.220011578",0.27762302692664814,0.31399317406143346,0.2562674094707521,0.15358361774744028,0.12534818941504178,"7.363464513",4,-13.501305375543417,198,0.18384401114206128,473,0.4391829155060353
687888,"Walter, Brandon",369,0.9271356783919598,279,"72.218215447",0.2791327913279133,0.2724014336917563,0.20596205962059622,0.11469534050179211,0.08672086720867209,"7.39145645",6,-11.94534950947423,90,0.24390243902439024,139,0.37669376693766937
694363,"Shuster, Jared",136,0.9444444444444444,103,"72.2084625",0.22794117647058823,0.2815533980582524,0.21323529411764705,0.1262135922330097,0.09558823529411764,"7.430495956",2,-0.15413765792609624,33,0.2426470588235294,56,0.4117647058823529
671096,"Abbott, Andrew",1192,0.9190439475713185,920,"72.206484446",0.2743288590604028,0.28804347826086957,0.22231543624161074,0.1108695652173913,0.08557046979865772,"7.350125931",22,-34.113194562868486,272,0.22818791946308725,449,0.3766778523489933
665871,"Assad, Javier",238,0.9444444444444444,200,"72.204953151",0.23949579831932774,0.33,0.2773109243697479,0.155,0.13025210084033614,"7.049664118",3,-7.249097133509643,38,0.15966386554621848,102,0.42857142857142855
679358,"Orze, Eric",287,0.8723404255319149,209,"72.201943624",0.2857142857142857,0.24880382775119617,0.18118466898954705,0.11004784688995216,0.08013937282229965,"7.451506202",4,-11.020292129831699,78,0.27177700348432055,99,0.34494773519163763
800311,"Fuentes, Didier",119,0.9224806201550387,93,"72.201628739",0.29411764705882354,0.3978494623655914,0.31092436974789917,0.13978494623655913,0.1092436974789916,"7.214598824",4,6.163144189428878,26,0.2184873949579832,44,0.3697478991596639
691548,"Muñoz, Rolddy",24,0.8888888888888888,15,"72.196924167",0.33333333333333337,0.26666666666666666,0.16666666666666666,0.2,0.125,"7.526054167",1,0.06115710848586671,9,0.375,9,0.375
687765,"Spence, Mitch",589,0.8951367781155015,451,"72.194059474",0.2886247877758913,0.3436807095343681,0.2631578947368421,0.17073170731707318,0.1307300509337861,"7.533291783",24,-1.1121355778104434,138,0.23429541595925296,249,0.4227504244482173
656876,"Rasmussen, Drew",974,0.8878760255241568,774,"72.192969938",0.2731006160164271,0.3268733850129199,0.2597535934291581,0.14728682170542637,0.11704312114989733,"7.027472084",20,-29.678793310944922,200,0.2053388090349076,379,0.3891170431211499
642239,"Zastryzny, Rob",149,0.8869047619047619,104,"72.192840201",0.28187919463087246,0.3269230769230769,0.22818791946308725,0.07692307692307693,0.053691275167785234,"7.409144362",5,-6.168484176793907,45,0.30201342281879195,58,0.38926174496644295
666659,"Lao, Sauryn",85,0.9239130434782609,59,"72.190557765",0.27058823529411763,0.423728813559322,0.29411764705882354,0.1694915254237288,0.11764705882352941,"7.718895412",0,0.9006766924968868,26,0.3058823529411765,34,0.4
700249,"Povich, Cade",800,0.9280742459396751,617,"72.1892744",0.26625,0.34521880064829824,0.26625,0.17828200972447325,0.1375,"7.433688063",15,-0.8578038940649462,183,0.22875,300,0.375
606160,"Montero, Rafael",447,0.8993963782696177,323,"72.188268546",0.28859060402684567,0.2786377708978328,0.20134228187919462,0.11455108359133127,0.08277404921700224,"7.428404944",10,-22.268510140842576,124,0.27740492170022374,146,0.32662192393736017
608032,"Estévez, Carlos",447,0.9012096774193549,371,"72.18638651",0.29530201342281887,0.2857142857142857,0.2371364653243848,0.12668463611859837,0.10514541387024609,"7.178105391",7,-19.528662083532858,76,0.17002237136465326,169,0.378076062639821
666215,"Whitley, Forrest",102,0.8869565217391304,83,"72.182379608",0.27450980392156865,0.3855421686746988,0.3137254901960784,0.1927710843373494,0.1568627450980392,"7.196495882",2,6.155023721185273,19,0.18627450980392157,42,0.4117647058823529
543135,"Eovaldi, Nathan",862,0.9179978700745474,623,"72.180316937",0.28306264501160083,0.31781701444622795,0.2296983758700696,0.13964686998394862,0.10092807424593968,"7.463169768",8,-41.9125141202287,239,0.27726218097447797,303,0.351508120649652
596103,"Slater, Austin",3,0.75,3,"72.180006667",0.33333333333333337,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,"7.280146667",0,0.11889029379091964,0,0,2,0.6666666666666666
681151,"Murray, Jayden",84,0.9333333333333333,67,"72.173604167",0.2738095238095238,0.29850746268656714,0.23809523809523808,0.11940298507462686,0.09523809523809523,"7.205392143",1,-3.813618351660355,17,0.20238095238095238,32,0.38095238095238093
621111,"Buehler, Walker",876,0.9182389937106918,719,"72.16919774",0.2796803652968037,0.3184979137691238,0.2614155251141553,0.14464534075104313,0.1187214611872146,"7.306181244",14,-15.15787125162845,157,0.17922374429223745,367,0.4189497716894977
450203,"Morton, Charlie",1076,0.9267872523686477,802,"72.168598559",0.26022304832713755,0.341645885286783,0.25464684014869887,0.1571072319201995,0.1171003717472119,"7.395343569",31,-6.300505752329351,274,0.25464684014869887,394,0.36617100371747213
605177,"Chafin, Andrew",240,0.9022556390977443,180,"72.168467208",0.2833333333333333,0.2722222222222222,0.20416666666666666,0.09444444444444444,0.07083333333333333,"7.497993208",7,-7.840395169022573,60,0.25,78,0.325
657746,"Ryan, Joe",1242,0.9152542372881356,931,"72.164580411",0.28582930756843816,0.2975295381310419,0.22302737520128824,0.12996777658431793,0.09742351046698873,"7.126248108",23,-27.406328621344034,311,0.250402576489533,406,0.32689210950080516
642016,"Robert, Daniel",101,0.8706896551724138,73,"72.162542079",0.2673267326732674,0.3013698630136986,0.21782178217821782,0.0821917808219178,0.0594059405940594,"7.475264356",2,-1.7721754738791469,28,0.27722772277227725,32,0.31683168316831684
656986,"Sousa, Bennett",322,0.8632707774798928,215,"72.153635994",0.2732919254658386,0.3488372093023256,0.2329192546583851,0.14418604651162792,0.09627329192546584,"7.67643323",11,-9.940428099089585,107,0.33229813664596275,112,0.34782608695652173
642152,"Trivino, Lou",344,0.9124668435013262,262,"72.149615465",0.2558139534883721,0.29770992366412213,0.22674418604651161,0.10687022900763359,0.08139534883720931,"7.426896192",4,-9.793067868374045,82,0.23837209302325582,133,0.3866279069767442
669713,"Wesneski, Hayden",212,0.9098712446351931,166,"72.145021132",0.27358490566037735,0.3493975903614458,0.27358490566037735,0.12650602409638553,0.09905660377358491,"7.269846368",6,-0.8623798277648368,46,0.2169811320754717,84,0.39622641509433965
675989,"Bolton, Cody",13,0.8666666666666667,11,"72.141616154",0.23076923076923078,0.36363636363636365,0.3076923076923077,0.09090909090909091,0.07692307692307693,"7.26317",0,0.03372276054593454,2,0.15384615384615385,5,0.38461538461538464
801434,"Gervase, Paul",54,0.9473684210526315,35,"72.141228889",0.24074074074074076,0.4,0.25925925925925924,0.17142857142857143,0.1111111111111111,"7.348544259",0,-2.2514196095244294,19,0.35185185185185186,21,0.3888888888888889
656686,"Martin, Corbin",135,0.9375,96,"72.137844815",0.28148148148148144,0.375,0.26666666666666666,0.15625,0.1111111111111111,"7.165984148",2,5.29225670383461,39,0.28888888888888886,51,0.37777777777777777
663903,"Singer, Brady",1119,0.9119804400977995,871,"72.137341573",0.2645218945487042,0.3478760045924225,0.2707774798927614,0.1584385763490241,0.12332439678284182,"7.325440357",21,-25.583362447044887,248,0.22162645218945487,447,0.39946380697050937
642121,"Sulser, Cole",184,0.9064039408866995,132,"72.137292772",0.27717391304347827,0.3106060606060606,0.22282608695652173,0.13636363636363635,0.09782608695652174,"7.187989022",3,-9.238907598357354,52,0.2826086956521739,56,0.30434782608695654
678394,"Bello, Brayan",1118,0.9232039636663915,907,"72.136945429",0.2781753130590339,0.3197353914002205,0.259391771019678,0.14884233737596472,0.12075134168157424,"7.354321753",18,-34.536933442546534,211,0.1887298747763864,471,0.4212880143112701
642048,"Saucedo, Tayler",75,0.9036144578313253,61,"72.134677467",0.29333333333333333,0.45901639344262296,0.37333333333333335,0.22950819672131148,0.18666666666666668,"7.3646964",2,2.83550957255836,14,0.18666666666666668,37,0.49333333333333335
544150,"Suárez, Albert",68,0.8831168831168831,52,"72.132328382",0.27941176470588236,0.25,0.19117647058823528,0.11538461538461539,0.08823529411764706,"7.387096618",3,-5.03570333806089,16,0.23529411764705882,26,0.38235294117647056
676760,"Marinaccio, Ron",74,0.8809523809523809,51,"72.130736216",0.31081081081081086,0.27450980392156865,0.1891891891891892,0.058823529411764705,0.04054054054054054,"7.277609459",1,-6.315115535572345,23,0.3108108108108108,20,0.2702702702702703
656550,"Holmes, Grant",835,0.9095860566448801,597,"72.129961126",0.25389221556886227,0.3098827470686767,0.2215568862275449,0.1423785594639866,0.10179640718562874,"7.496558323",32,-24.350219354972662,238,0.28502994011976046,271,0.32455089820359284
686752,"Pepiot, Ryan",1212,0.9105935386927122,910,"72.128266906",0.2714521452145214,0.30439560439560437,0.22854785478547854,0.13846153846153847,0.10396039603960396,"7.275583375",20,-29.571534754121174,302,0.24917491749174916,414,0.3415841584158416
571760,"Heaney, Andrew",869,0.9118572927597062,700,"72.127855512",0.2761795166858458,0.3657142857142857,0.2945914844649022,0.1757142857142857,0.14154200230149597,"7.257948251",9,5.306117160484563,169,0.19447640966628307,361,0.4154200230149597
678368,"Bellozo, Valente",601,0.9479495268138801,473,"72.127704293",0.2728785357737105,0.3403805496828753,0.26788685524126454,0.16701902748414377,0.1314475873544093,"7.27310772",1,-11.757164279931995,128,0.2129783693843594,240,0.39933444259567386
663941,"Beck, Tristan",355,0.9033078880407125,283,"72.123807493",0.2619718309859156,0.3957597173144876,0.3154929577464789,0.1519434628975265,0.12112676056338029,"7.376287324",17,-11.224467293015362,72,0.2028169014084507,161,0.4535211267605634
680730,"Parker, Mitchell",1220,0.9057164068299925,1006,"72.123198246",0.2688524590163935,0.3697813121272366,0.30491803278688523,0.1908548707753479,0.15737704918032788,"7.249237197",27,-4.517037348192831,214,0.17540983606557378,518,0.4245901639344262
664141,"Brubaker, JT",199,0.943127962085308,157,"72.123124171",0.2914572864321608,0.31210191082802546,0.24623115577889448,0.1337579617834395,0.10552763819095477,"7.667565176",4,-10.32858620619282,42,0.21105527638190955,78,0.39195979899497485
608717,"Stratton, Chris",166,0.9120879120879121,119,"72.122291265",0.23493975903614464,0.35294117647058826,0.25301204819277107,0.17647058823529413,0.12650602409638553,"7.384945181",4,1.7546858692568716,47,0.28313253012048195,64,0.3855421686746988
641927,"Ober, Bailey",1080,0.9137055837563451,832,"72.122015565",0.25370370370370365,0.3449519230769231,0.2657407407407407,0.16466346153846154,0.12685185185185185,"7.502507222",14,-6.815937172274322,248,0.22962962962962963,426,0.39444444444444443
605483,"Snell, Blake",392,0.8577680525164114,252,"72.118752653",0.30867346938775514,0.2619047619047619,0.1683673469387755,0.11904761904761904,0.07653061224489796,"7.492460434",16,-18.65278841111978,140,0.35714285714285715,120,0.30612244897959184
680573,"Woods Richardson, Simeon",806,0.9211428571428572,618,"72.118201836",0.27171215880893307,0.32038834951456313,0.2456575682382134,0.13754045307443366,0.1054590570719603,"7.243792395",13,-15.597526268512409,188,0.23325062034739455,285,0.3535980148883375
682790,"González, Wikelman",143,0.934640522875817,98,"72.115646364",0.23776223776223782,0.29591836734693877,0.20279720279720279,0.11224489795918367,0.07692307692307693,"7.475066014",1,-5.166897962458181,45,0.3146853146853147,41,0.2867132867132867
681810,"Warren, Austin",54,0.9,45,"72.114942037",0.2962962962962963,0.26666666666666666,0.2222222222222222,0.15555555555555556,0.12962962962962962,"7.253803333",0,-3.3847525554440407,9,0.16666666666666666,19,0.35185185185185186
682825,"Mey, Luis",143,0.8773006134969326,109,"72.103697343",0.27272727272727276,0.24770642201834864,0.1888111888111888,0.11009174311926606,0.08391608391608392,"7.521522517",3,-2.7514391871000785,34,0.23776223776223776,48,0.3356643356643357
657585,"Garrett, Reed",376,0.9082125603864735,266,"72.103373059",0.24202127659574474,0.31954887218045114,0.22606382978723405,0.12781954887218044,0.09042553191489362,"7.514819441",14,-16.207251901277733,110,0.2925531914893617,127,0.3377659574468085
676106,"Hancock, Emerson",637,0.9258720930232558,518,"72.093742198",0.2684458398744113,0.3281853281853282,0.2668759811616955,0.15444015444015444,0.12558869701726844,"7.187122575",5,-5.137101673814356,119,0.18681318681318682,269,0.42229199372056514
685314,"Saalfrank, Andrew",178,0.9175257731958762,134,"72.090360899",0.24719101123595508,0.40298507462686567,0.30337078651685395,0.19402985074626866,0.14606741573033707,"7.697123539",6,-10.685828807583215,44,0.24719101123595505,79,0.4438202247191011
685299,"Gordon, Tanner",601,0.9303405572755418,496,"72.090313245",0.26622296173044924,0.3004032258064516,0.24792013311148087,0.14516129032258066,0.11980033277870217,"7.31012787",6,11.060009823170917,105,0.17470881863560733,234,0.389351081530782
815083,"Farris, Mitch",166,0.8601036269430051,126,"72.08867512",0.26506024096385544,0.3412698412698413,0.25903614457831325,0.1984126984126984,0.15060240963855423,"7.232301265",6,-1.0804858041875982,40,0.24096385542168675,63,0.3795180722891566
669456,"Bieber, Shane",268,0.9209621993127147,196,"72.08594597",0.25,0.42346938775510207,0.30970149253731344,0.1989795918367347,0.1455223880597015,"7.291636791",9,-10.514890135424768,72,0.26865671641791045,105,0.3917910447761194
673513,"Matsui, Yuki",443,0.8913480885311871,313,"72.085343047",0.2821670428893906,0.33865814696485624,0.23927765237020315,0.134185303514377,0.09480812641083522,"7.550337562",17,-10.238629441920736,130,0.29345372460496616,158,0.35665914221218964
641540,"Dunning, Dane",162,0.9364161849710982,123,"72.08462",0.30864197530864196,0.3333333333333333,0.25308641975308643,0.18699186991869918,0.1419753086419753,"7.293587593",1,-0.5244506516889269,39,0.24074074074074073,63,0.3888888888888889
676070,"Amaya, Jacob",4,0.8,4,"72.083505",0.5,0.25,0.25,0,0,"7.0631",0,-0.599206169969135,0,0,2,0.5
690382,"Darrell-Hicks, Michael",57,0.8507462686567164,45,"72.079765614",0.28070175438596495,0.4888888888888889,0.38596491228070173,0.17777777777777778,0.14035087719298245,"7.344528596",5,-0.16907219576962818,12,0.21052631578947367,28,0.49122807017543857
593423,"Montas, Frankie",303,0.9154078549848943,234,"72.076873003",0.2904290429042905,0.3162393162393162,0.24422442244224424,0.17094017094017094,0.132013201320132,"7.349051221",7,6.939823905337035,69,0.22772277227722773,117,0.38613861386138615
669020,"Rolison, Ryan",268,0.8933333333333333,228,"72.076536604",0.26492537313432835,0.37719298245614036,0.3208955223880597,0.15350877192982457,0.13059701492537312,"7.221343209",6,9.379894291631231,40,0.14925373134328357,132,0.4925373134328358
594902,"Lively, Ben",308,0.9447852760736196,263,"72.075604286",0.26623376623376627,0.3650190114068441,0.3116883116883117,0.1482889733840304,0.1266233766233766,"7.20496026",5,-9.840494719409584,45,0.1461038961038961,125,0.40584415584415584
674370,"Bido, Osvaldo",608,0.9074626865671642,467,"72.074976793",0.2417763157894737,0.34475374732334046,0.26480263157894735,0.14775160599571735,0.11348684210526316,"7.335289967",19,6.132676771591876,141,0.23190789473684212,235,0.38651315789473684
682171,"Murfee, Penn",89,0.8725490196078431,69,"72.072854494",0.20224719101123592,0.4057971014492754,0.3146067415730337,0.18840579710144928,0.14606741573033707,"7.322309663",6,3.679698941271725,20,0.2247191011235955,40,0.449438202247191
670102,"Francis, Bowden",478,0.9317738791423001,373,"72.072650921",0.26150627615062766,0.353887399463807,0.27615062761506276,0.17962466487935658,0.1401673640167364,"7.373471046",4,0.8879710379131076,105,0.2196652719665272,183,0.38284518828451886
676395,"Garcia, Robert",448,0.919917864476386,322,"72.071241719",0.24107142857142863,0.3198757763975155,0.22991071428571427,0.15217391304347827,0.109375,"7.280204598",12,-12.841143287178058,126,0.28125,165,0.36830357142857145
805123,"Blubaugh, AJ",211,0.890295358649789,150,"72.068466114",0.2180094786729858,0.31333333333333335,0.22274881516587677,0.16666666666666666,0.11848341232227488,"7.265265261",1,-12.68100198448184,61,0.2890995260663507,70,0.33175355450236965
650893,"Cabrera, Génesis",305,0.9131736526946108,229,"72.06666259",0.2295081967213115,0.36681222707423583,0.2754098360655738,0.1703056768558952,0.12786885245901639,"7.469847279",7,-0.0867436191448574,76,0.24918032786885247,124,0.4065573770491803
605280,"Holmes, Clay",1022,0.8996478873239436,806,"72.064962006",0.2749510763209393,0.358560794044665,0.2827788649706458,0.15632754342431762,0.1232876712328767,"7.393615783",22,-37.37980307243354,216,0.21135029354207435,421,0.41193737769080235
605447,"Romano, Jordan",284,0.8958990536277602,202,"72.062924014",0.2605633802816902,0.3415841584158416,0.24295774647887325,0.15841584158415842,0.11267605633802817,"7.446175246",2,0.4797458585622154,82,0.2887323943661972,106,0.3732394366197183
682847,"Ortiz, Luis",616,0.9221556886227545,447,"72.060111656",0.24675324675324672,0.3579418344519016,0.2597402597402597,0.17225950782997762,0.125,"7.240911964",12,-9.812498628047281,169,0.27435064935064934,221,0.3587662337662338
641778,"Lauer, Eric",734,0.916354556803995,572,"72.059846935",0.23841961852861032,0.3409090909090909,0.2656675749318801,0.14160839160839161,0.11035422343324251,"7.175284809",12,-13.7571798721337,162,0.22070844686648503,275,0.3746594005449591
650556,"Abreu, Bryan",463,0.8558225508317929,291,"72.059712225",0.2699784017278618,0.3333333333333333,0.20950323974082075,0.15463917525773196,0.09719222462203024,"7.372258467",23,-20.948639347481286,172,0.3714902807775378,143,0.30885529157667385
681870,"Sabrowski, Erik",198,0.8761061946902655,124,"72.059666869",0.2373737373737374,0.24193548387096775,0.15151515151515152,0.10483870967741936,0.06565656565656566,"7.055893333",9,-11.291157207384776,74,0.37373737373737376,48,0.24242424242424243
663969,"Phillips, Tyler",457,0.8856589147286822,349,"72.059000197",0.25164113785557984,0.3954154727793696,0.30196936542669583,0.1833810888252149,0.1400437636761488,"7.52920779",17,-11.429683360510133,108,0.2363238512035011,212,0.4638949671772429
666277,"Soriano, George",298,0.946031746031746,227,"72.052877383",0.2751677852348993,0.31277533039647576,0.23825503355704697,0.16740088105726872,0.12751677852348994,"7.447305537",6,4.241989383252223,71,0.23825503355704697,110,0.3691275167785235
669461,"Liberatore, Matthew",1014,0.9102333931777379,828,"72.052194329",0.26232741617357,0.38405797101449274,0.3136094674556213,0.1606280193236715,0.131163708086785,"7.336076193",20,-14.679716202371747,186,0.1834319526627219,443,0.4368836291913215
668678,"Gallen, Zac",1249,0.9136795903438186,983,"72.041105789",0.277822257806245,0.3611393692777213,0.28422738190552443,0.1688708036622584,0.13290632506004804,"7.455229616",36,-16.60674907604247,266,0.21297037630104082,525,0.42033626901521215
700187,"Taylor, Troy",58,0.9508196721311475,49,"72.04024069",0.18965517241379312,0.32653061224489793,0.27586206896551724,0.14285714285714285,0.1206896551724138,"7.276459483",0,4.742071806243592,9,0.15517241379310345,29,0.5
641941,"Pagán, Emilio",499,0.9072727272727272,361,"72.03537493",0.25851703406813625,0.2880886426592798,0.20841683366733466,0.10526315789473684,0.07615230460921844,"7.362716954",12,-22.257301778810934,138,0.27655310621242485,150,0.30060120240480964
663568,"Kolek, Stephen",713,0.9283854166666666,595,"72.031685484",0.26227208976157085,0.36134453781512604,0.3015427769985975,0.18319327731092436,0.15287517531556802,"7.08625805",9,-28.352058851911494,118,0.16549789621318373,323,0.453015427769986
681347,"Burrows, Mike",683,0.9305177111716622,502,"72.0312741",0.25622254758418744,0.3346613545816733,0.24597364568081992,0.16135458167330677,0.11859443631039532,"7.475831611",10,-15.661217365858732,181,0.26500732064421667,252,0.3689604685212299
681882,"Selby, Colin",86,0.8349514563106796,63,"72.031252209",0.29069767441860467,0.4444444444444444,0.32558139534883723,0.20634920634920634,0.1511627906976744,"7.263746279",2,0.1555895261258068,23,0.26744186046511625,38,0.4418604651162791
693645,"Schlittler, Cam",557,0.8998384491114702,418,"72.030377361",0.28366247755834834,0.24401913875598086,0.18312387791741472,0.09090909090909091,0.06822262118491922,"6.949321149",9,-16.27768669713597,139,0.2495511669658887,173,0.3105924596050269
593958,"Rodriguez, Eduardo",1063,0.9046808510638298,828,"72.029331148",0.2709313264346189,0.3357487922705314,0.26152398871119475,0.14855072463768115,0.11571025399811853,"7.148158956",24,-4.4683302649670935,235,0.22107243650047037,454,0.4270931326434619
595928,"Curtiss, John",252,0.9264705882352942,204,"72.027976548",0.2698412698412698,0.29901960784313725,0.24206349206349206,0.12254901960784313,0.0992063492063492,"7.091550754",5,-8.01482045929666,48,0.19047619047619047,97,0.38492063492063494
663460,"Bubic, Kris",766,0.9108204518430439,553,"72.026629896",0.26892950391644915,0.30560578661844484,0.2206266318537859,0.13562386980108498,0.097911227154047,"7.260216645",18,-30.26718793863582,213,0.2780678851174935,283,0.36945169712793735
701542,"Warren, Will",1079,0.9317789291882557,821,"72.025880565",0.25023169601482864,0.35931790499390986,0.27340129749768305,0.16443361753958588,0.12511584800741427,"7.234416395",14,-27.34955551497598,258,0.2391102873030584,422,0.3911028730305839
596133,"Weaver, Luke",491,0.9299242424242424,343,"72.022627271",0.24236252545824852,0.2886297376093295,0.20162932790224034,0.10787172011661808,0.07535641547861507,"7.432951589",8,-22.783046559975293,148,0.3014256619144603,149,0.3034623217922607
621114,"Burr, Ryan",15,0.9375,7,"72.021687333",0.2666666666666667,0.42857142857142855,0.2,0,0,"7.78224",0,-1.2329154563568456,8,0.5333333333333333,4,0.26666666666666666
663423,"Thornton, Trent",290,0.9415584415584416,232,"72.020101276",0.2793103448275862,0.3275862068965517,0.2620689655172414,0.13793103448275862,0.1103448275862069,"7.173616828",2,-9.10791465563548,58,0.2,116,0.4
500779,"Quintana, Jose",811,0.8892543859649122,676,"72.019253231",0.25154130702836014,0.378698224852071,0.3156596794081381,0.1804733727810651,0.1504315659679408,"7.399549766",13,-22.53169003422409,135,0.16646115906288533,376,0.4636251541307028
665795,"Cabrera, Edward",892,0.9083503054989817,649,"72.018301816",0.2600896860986547,0.3405238828967643,0.24775784753363228,0.1633281972265023,0.11883408071748879,"7.551033004",28,-23.411405301901844,243,0.27242152466367714,342,0.3834080717488789
663767,"Shugart, Chase",264,0.8979591836734694,205,"72.017296515",0.24242424242424243,0.36585365853658536,0.2840909090909091,0.16097560975609757,0.125,"7.327716591",5,-11.698495231313514,59,0.22348484848484848,123,0.4659090909090909
656945,"Scott, Tanner",447,0.9159836065573771,325,"72.016317763",0.2751677852348994,0.28307692307692306,0.2058165548098434,0.12923076923076923,0.09395973154362416,"7.305224653",13,-2.7168863986702725,122,0.27293064876957496,141,0.31543624161073824
693313,"Seymour, Carson",242,0.9343629343629344,194,"72.013260041",0.2768595041322314,0.36082474226804123,0.2892561983471074,0.17525773195876287,0.14049586776859505,"7.122189421",4,-1.2669021485930239,48,0.19834710743801653,103,0.4256198347107438
622379,"Castillo, Luis F.",64,0.9014084507042254,52,"72.011287813",0.28125,0.28846153846153844,0.234375,0.1346153846153846,0.109375,"7.447342188",2,0.6680789880746147,12,0.1875,24,0.375
642207,"Williams, Devin",507,0.9302752293577982,317,"72.009531105",0.25838264299802755,0.2870662460567823,0.1794871794871795,0.12302839116719243,0.07692307692307693,"7.420606233",4,-21.477000705272257,190,0.3747534516765286,129,0.25443786982248523
686563,"Cannon, Jonathan",786,0.9413173652694611,622,"72.008466858",0.24173027989821885,0.3327974276527331,0.2633587786259542,0.15755627009646303,0.12468193384223919,"7.21950056",15,-3.19704338078487,164,0.20865139949109415,306,0.3893129770992366
666619,"Santos, Gregory",49,0.9074074074074074,45,"72.008431224",0.14285714285714285,0.35555555555555557,0.32653061224489793,0.2,0.1836734693877551,"7.360520612",0,-0.5952930835754676,4,0.08163265306122448,25,0.5102040816326531
608337,"Giolito, Lucas",969,0.8889908256880734,758,"72.003603612",0.2776057791537668,0.3641160949868074,0.2848297213622291,0.16358839050131926,0.12796697626418987,"7.371235521",13,-26.01706232443044,211,0.21775025799793601,397,0.40970072239422084
502085,"Robertson, David",110,0.9016393442622951,86,"72.002664182",0.2545454545454546,0.32558139534883723,0.2545454545454545,0.11627906976744186,0.09090909090909091,"7.324838727",2,-1.0891685761178977,24,0.21818181818181817,45,0.4090909090909091
800048,"Messick, Parker",253,0.9068100358422939,192,"72.001543439",0.2806324110671937,0.34375,0.2608695652173913,0.11979166666666667,0.09090909090909091,"7.334393715",3,-0.4697566731148872,61,0.24110671936758893,110,0.43478260869565216
663321,"Hernandez, Nick",90,0.9,63,"71.999352556",0.22222222222222224,0.36507936507936506,0.25555555555555554,0.15873015873015872,0.1111111111111111,"7.449960111",2,0.5429289880808046,27,0.3,32,0.35555555555555557
663623,"Irvin, Jake",1240,0.9239940387481371,1033,"71.999304323",0.2524193548387096,0.36689254598257504,0.3056451612903226,0.19264278799612777,0.16048387096774194,"7.265265315",15,4.998030813727444,207,0.16693548387096774,554,0.4467741935483871
690990,"Horton, Cade",764,0.9030732860520094,580,"71.99912551",0.2552356020942409,0.36379310344827587,0.2761780104712042,0.14482758620689656,0.1099476439790576,"7.362686846",14,-25.366164808621576,184,0.24083769633507854,309,0.40445026178010474
691441,"Mena, Cristian",41,0.9111111111111111,29,"71.998797561",0.2682926829268293,0.3448275862068966,0.24390243902439024,0.10344827586206896,0.07317073170731707,"7.544810244",1,-2.6210960605172087,12,0.2926829268292683,13,0.3170731707317073
506433,"Darvish, Yu",467,0.9032882011605415,364,"71.998116916",0.265524625267666,0.29395604395604397,0.2291220556745182,0.11263736263736264,0.08779443254817987,"7.354330642",8,-1.029411655222308,103,0.22055674518201285,177,0.37901498929336186
670970,"Morejon, Adrian",400,0.8733624454148472,310,"71.9959813",0.25500000000000006,0.31290322580645163,0.2425,0.11612903225806452,0.09,"7.093132925",10,-19.07547778060758,90,0.225,174,0.435
